scope,industry,target,comparison,block,wape_gain_pp,gain_sd,gain_min,gain_max,sse_reduction
8001,일반한식,ticket,sequential,8,-0.501713681779523,0.174724453138324,-0.808697477765793,-0.208800771262127,-0.0538505388913365
8001,일반한식,ticket,sequential,9,-0.0538972618177291,0.15631950217351,-0.219038471065161,0.189964178647342,-0.0191416393267405
8001,일반한식,ticket,sequential,10,-0.0766998353080839,0.093617410720079,-0.201180476318696,0.0652719062039731,0.00347536444919341
8002,갈비전문점,amt,leave_one_block_out,1,59.3040577220811,95.4352709516865,14.0182504808222,328.964167296762,0.569900172323271
8002,갈비전문점,amt,leave_one_block_out,2,-6.97575266113926,28.4661613359004,-78.1196959338043,22.4964291542958,-0.9300359589763
8002,갈비전문점,amt,leave_one_block_out,3,-3.08031259866733,5.35314472663597,-13.1455359503029,2.8348761037718,-0.14059954044349
8002,갈비전문점,amt,leave_one_block_out,4,26.3540693311296,22.8035597750133,-2.38757146353932,63.8106450259046,0.420212757667157
8002,갈비전문점,amt,leave_one_block_out,5,7.06946174177214,13.4511205926362,-2.45998633563316,43.4246878864065,0.0944086693509179
8002,갈비전문점,amt,leave_one_block_out,6,-0.6127124641195,3.94543752444861,-7.12822895612208,5.49866058644684,0.0456802027668228
8002,갈비전문점,amt,leave_one_block_out,7,-11.5892056713881,32.1473558441027,-102.062634494852,6.31900773990878,-0.992476501469881
8002,갈비전문점,amt,leave_one_block_out,8,-32.5992207903261,45.4515492338477,-156.624428842957,-1.52276244494478,-13.546494591247
8002,갈비전문점,amt,leave_one_block_out,9,85.5985665612868,58.9108013679366,11.3426680707948,165.316431119279,0.687751953749086
8002,갈비전문점,amt,sequential,2,-9.34579403634132,3.57615772892704,-15.1223101788514,-5.04122699283929,-0.183979964105079
8002,갈비전문점,amt,sequential,3,4.06340891393688,4.68597524636699,-5.46620711454764,9.65049920921315,-0.00572035914222198
8002,갈비전문점,amt,sequential,4,-15.856196525666,11.4897359531699,-33.0206096351069,2.61786034699326,-0.817171814494132
8002,갈비전문점,amt,sequential,5,-2.19169206116453,1.58276634116544,-5.38426043769491,-0.0437002036942524,-0.040964992447618
8002,갈비전문점,amt,sequential,6,4.78733358182729,5.78647329878435,-6.69323176652497,14.7922280593659,0.0844645054274395
8002,갈비전문점,amt,sequential,7,2.82011785730543,8.32250144392787,-13.511081103049,14.8609254050936,-0.0318956885847186
8002,갈비전문점,amt,sequential,8,-97.9383074137641,66.2849306326069,-191.884218215694,-4.48055114230861,-28.3169808226895
8002,갈비전문점,amt,sequential,9,85.5985665612868,58.9108013679366,11.3426680707948,165.316431119279,0.687751953749086
8002,갈비전문점,amt,sequential,10,-1.64850240275558,16.4960221116213,-43.869691377726,17.0844181810516,0.0538206448108854
8002,갈비전문점,cnt,leave_one_block_out,1,43.6142814296236,56.7367189873606,12.3887607835779,202.676531042556,0.580058122886771
8002,갈비전문점,cnt,leave_one_block_out,2,-2.89175140564554,11.3065035934963,-25.0678513547969,16.4524965871022,-0.430984397385077
8002,갈비전문점,cnt,leave_one_block_out,3,-2.68816242940388,3.44102564351145,-10.8767434289011,1.85987399974621,-0.133806241562304
8002,갈비전문점,cnt,leave_one_block_out,4,22.0798256310925,17.708404125837,3.68871198306874,57.5722904571603,0.366143430171073
8002,갈비전문점,cnt,leave_one_block_out,5,0.0178387157425286,3.37930398990054,-3.6558015461656,7.70114757826104,-0.0219398718393296
8002,갈비전문점,cnt,leave_one_block_out,6,-2.08213720088893,4.76725027222485,-14.9502630996814,2.30114376583748,0.0055431217553926
8002,갈비전문점,cnt,leave_one_block_out,7,-6.02134163778672,15.9351099155277,-50.4971065530882,3.28297865727133,-0.500576864361047
8002,갈비전문점,cnt,leave_one_block_out,8,-20.85293774903,25.290380371786,-89.3260781975115,-0.397909740772096,-5.97825864737009
8002,갈비전문점,cnt,leave_one_block_out,9,50.4710490651365,28.9899449043148,16.0206135397988,92.161001585522,0.671607606566908
8002,갈비전문점,cnt,sequential,2,-6.24022379886115,2.93226081343864,-11.3561365146592,-1.72850285711373,-0.108634012501143
8002,갈비전문점,cnt,sequential,3,3.53253348981727,3.83773578244304,-3.74066886967827,8.15026750016557,-0.028802472292496
8002,갈비전문점,cnt,sequential,4,-9.61712747251803,6.55666597590435,-19.5851384703095,0.401548732225154,-0.576993662504428
8002,갈비전문점,cnt,sequential,5,-1.99021948541816,1.43810967401984,-3.89483974847763,-0.158309833320647,-0.0694194712903488
8002,갈비전문점,cnt,sequential,6,2.30833887937786,4.33656205451268,-4.95856656844723,11.1598065680357,-0.0552750576796663
8002,갈비전문점,cnt,sequential,7,-2.02724776063795,3.50227130036883,-6.59503495618985,2.6093640858293,-0.0516995439497469
8002,갈비전문점,cnt,sequential,8,-53.5398647657747,34.9289768767408,-93.8455243424227,14.0013258836777,-11.8618804457214
8002,갈비전문점,cnt,sequential,9,50.4710490651365,28.9899449043148,16.0206135397988,92.161001585522,0.671607606566908
8002,갈비전문점,cnt,sequential,10,6.02111223111974,4.0213642109358,2.1995744771473,16.1107518964238,0.250139057549351
8002,갈비전문점,ticket,leave_one_block_out,1,0.0817304809952418,0.696703776345653,-1.00163127501348,1.19658387180464,0.00531202857241998
8002,갈비전문점,ticket,leave_one_block_out,2,-0.118575987241737,2.24316269951075,-2.95300894144689,2.71913321134819,-0.0860794953864429
8002,갈비전문점,ticket,leave_one_block_out,3,-0.99581491083261,0.575070002076601,-2.1654750887911,-0.438034551121452,-0.0377698436569277
8002,갈비전문점,ticket,leave_one_block_out,4,-3.22988812902759,1.87253005368634,-6.61117957623075,-0.96385907650548,-0.334183687145684
8002,갈비전문점,ticket,leave_one_block_out,5,1.09038893812349,1.08598357731813,-0.490896896543758,3.04051862080241,0.0406989700274152
8002,갈비전문점,ticket,leave_one_block_out,6,-0.890016436566571,1.0279133991342,-2.85245679156168,0.27255091635518,-0.0552104216514843
8002,갈비전문점,ticket,leave_one_block_out,7,-1.01531004468589,0.99321758625431,-2.47154216286489,0.427527687703422,-0.062632641150274
8002,갈비전문점,ticket,leave_one_block_out,8,-2.7457540057746,2.34402784268715,-6.83863109442547,2.04533750925739,-0.0315932783790644
8002,갈비전문점,ticket,leave_one_block_out,9,-1.08278658210369,3.28417036406299,-8.28810502413664,3.4851751263979,-0.0529022820058755
8002,갈비전문점,ticket,sequential,2,-1.71881167650989,0.550153509242129,-2.63452838548882,-0.869577992396242,-0.120797178462178
8002,갈비전문점,ticket,sequential,3,0.998142685318207,0.684746738623109,0.234101831746936,2.29615825903116,0.0193933774690195
8002,갈비전문점,ticket,sequential,4,-3.33571262816759,2.14419200869878,-6.95299442386735,-0.929999049423003,-0.427247442372652
8002,갈비전문점,ticket,sequential,5,-0.497199351353295,0.358267395151275,-0.811068149215166,0.232846965350941,-0.0478941459736381
8002,갈비전문점,ticket,sequential,6,-0.645163821214484,0.775276881503429,-2.23283302179892,0.456329912186931,-0.00303692295491929
8002,갈비전문점,ticket,sequential,7,-0.966786789243952,0.797438936632508,-2.08212044812574,0.309063511522267,-0.0865694021364446
8002,갈비전문점,ticket,sequential,8,-3.75429474858954,2.65880223921136,-10.1717716750438,-1.46816113344498,-0.262571111177394
8002,갈비전문점,ticket,sequential,9,-1.08278658210369,3.28417036406299,-8.28810502413664,3.4851751263979,-0.0529022820058755
8002,갈비전문점,ticket,sequential,10,-0.199936505157393,1.17787557893226,-2.52384274488678,1.67929393724608,-0.0239579639783885
8003,한정식,amt,leave_one_block_out,1,3.0938376790141,9.72663075058901,-3.11270091437668,29.9892516540086,0.0445383819727815
8003,한정식,amt,leave_one_block_out,2,0.16380416368951,22.955989018602,-18.8323570234431,62.7646911137519,-0.0553448820631024
8003,한정식,amt,leave_one_block_out,3,-4.32687359284774,9.8964708747118,-31.1108096077376,2.17524542569912,-0.103031749872639
8003,한정식,amt,leave_one_block_out,4,15.4292815444954,32.3487710546158,-68.6898457216366,46.1217652697058,-0.0615683125049403
8003,한정식,amt,leave_one_block_out,5,-5.15658003669049,3.37809230967841,-10.0211841157416,-0.521788936054812,-0.0947082344129851
8003,한정식,amt,leave_one_block_out,6,-1.82462644817049,4.97266443183469,-15.5479336136483,1.65193857499948,-0.0502252151129579
8003,한정식,amt,leave_one_block_out,7,-3.63387097766888,2.97649846668889,-8.0426165019744,1.47397286623572,-0.0727147952785086
8003,한정식,amt,leave_one_block_out,8,-12.4621490744504,34.9062857443128,-110.012974293895,6.20445802090183,-0.951883625477893
8003,한정식,amt,leave_one_block_out,9,25.4857764424247,11.9837705523276,14.5055118677263,52.0472044204047,0.37969469677279
8003,한정식,amt,sequential,2,-8.27335604847439,12.3040589866193,-32.993882021973,6.99406945105346,-0.460615788251958
8003,한정식,amt,sequential,3,-12.0615299279489,12.3964699763255,-34.3604119467437,0.521183982607187,-0.266210499146003
8003,한정식,amt,sequential,4,-165.680449808982,234.962587046404,-808.042232298624,-22.161826102392,-28.672282294968
8003,한정식,amt,sequential,5,43.4152733911586,95.5265586641142,-106.008882598081,274.602982432907,0.129966685786596
8003,한정식,amt,sequential,6,40.6379947915993,64.3343281761209,-9.44563450223936,156.780889430827,0.230910665658811
8003,한정식,amt,sequential,7,26.1144070679123,79.0147214034308,-53.8078201328664,242.437082295974,0.0549332754096313
8003,한정식,amt,sequential,8,36.1238038371095,73.9111908723535,-51.0569291460957,180.859976466323,0.015035651370483
8003,한정식,amt,sequential,9,25.4857764424247,11.9837705523276,14.5055118677263,52.0472044204047,0.37969469677279
8003,한정식,amt,sequential,10,-0.152968439574244,3.7252927642595,-5.01789230257257,9.2902119226959,-0.00840534204307101
8003,한정식,cnt,leave_one_block_out,1,0.738852539618806,1.34735643773991,-0.786735708073205,3.0720696344223,0.0221892740609447
8003,한정식,cnt,leave_one_block_out,2,-2.08783930758017,2.80594697149355,-5.89094513046087,2.50637820133598,0.0201896863099399
8003,한정식,cnt,leave_one_block_out,3,-0.467384932688906,2.15223939455612,-3.65355189543048,3.65132902032227,0.000988154685536147
8003,한정식,cnt,leave_one_block_out,4,2.22371511222948,16.5444742270995,-8.86010628131942,47.8323801466582,0.0439574959981713
8003,한정식,cnt,leave_one_block_out,5,-2.00405000307957,2.24824308955195,-6.01847889600102,2.06908249721262,-0.028504120284383
8003,한정식,cnt,leave_one_block_out,6,-0.0378042322257832,0.909103118655602,-1.64008487551658,1.31783567810031,-0.00819096620487513
8003,한정식,cnt,leave_one_block_out,7,-4.65915163913645,3.45971851785713,-12.354823325868,-0.431235885601389,-0.105173099778279
8003,한정식,cnt,leave_one_block_out,8,-17.0144726698209,7.14253369846749,-28.3985867140959,-6.27092649147313,-0.319100990022665
8003,한정식,cnt,leave_one_block_out,9,35.7203834976418,14.0720124460397,17.7165806363312,59.1501088134011,0.444757571599034
8003,한정식,cnt,sequential,2,1.94510433541463,8.01819573282028,-11.9552799977074,12.009190284233,-0.255063150905745
8003,한정식,cnt,sequential,3,-9.38169950164999,15.3616290692961,-38.3310123036614,3.73811249257385,-0.26327101972404
8003,한정식,cnt,sequential,4,-214.890625764689,303.014586573263,-1022.34191960603,-23.3077210089526,-54.1409523029008
8003,한정식,cnt,sequential,5,99.3698419715681,173.991777032601,-34.0762036941864,569.288146103736,0.375699527904791
8003,한정식,cnt,sequential,6,49.5705094252536,74.8148535795903,-3.40647372239815,218.195845374545,0.276549108498842
8003,한정식,cnt,sequential,7,14.9464366737415,65.1613892463203,-44.0042326190317,188.856484262055,-0.0242941172613634
8003,한정식,cnt,sequential,8,38.7871388782271,69.5892909956468,-52.2380587800397,158.614082771011,0.0803699149954782
8003,한정식,cnt,sequential,9,35.7203834976418,14.0720124460397,17.7165806363312,59.1501088134011,0.444757571599034
8003,한정식,cnt,sequential,10,0.561749169302063,2.62836584966512,-3.28429007723324,5.65648695360063,0.0135869274048657
8003,한정식,ticket,leave_one_block_out,1,-0.0580130616799324,1.55109568279504,-1.69379345969041,2.63586821120058,0.0113929922329793
8003,한정식,ticket,leave_one_block_out,2,-0.247727963904164,5.37465534491087,-9.48381690431559,9.51108432775973,-0.0149523500958496
8003,한정식,ticket,leave_one_block_out,3,-1.91849809695668,3.07149107466387,-8.04987256133685,1.32937640508374,-0.0395606831328156
8003,한정식,ticket,leave_one_block_out,4,6.23183846589642,18.5174541702017,-36.6268855895907,32.8948626230811,0.0371725157062821
8003,한정식,ticket,leave_one_block_out,5,-1.23465531255828,3.15466155852888,-9.5441297289672,0.635281178013425,-0.0185355094987115
8003,한정식,ticket,leave_one_block_out,6,0.111252058174862,0.672551911572235,-0.618850472983212,1.04280836420367,-0.00957594159540516
8003,한정식,ticket,leave_one_block_out,7,0.0514097971429638,5.08372964134129,-9.4739283292553,11.0106789301151,-0.00703970656976878
8003,한정식,ticket,leave_one_block_out,8,10.7563590862799,11.7929136533108,-18.5092045227376,23.5686188671146,0.152155874549418
8003,한정식,ticket,leave_one_block_out,9,-4.75695214873066,3.34658818739392,-8.90842156624735,0.63259903333206,-0.060415114857932
8003,한정식,ticket,sequential,2,-3.77877166350033,13.4016248362806,-37.0374227675091,7.60415173650449,-0.093806836647744
8003,한정식,ticket,sequential,3,-3.11616991579826,5.40956731039952,-9.5897863314395,10.146794926379,-0.0713300075936899
8003,한정식,ticket,sequential,4,-6.10177928707732,8.25891479835605,-15.889607562844,8.41963921824884,-0.169176426474199
8003,한정식,ticket,sequential,5,-4.41882243685534,5.43440343385646,-15.3416975676243,4.92810057156708,-0.0987663889792328
8003,한정식,ticket,sequential,6,-2.37970670881387,4.30301705649327,-10.5673432881742,2.8167988002581,-0.0383279353195557
8003,한정식,ticket,sequential,7,1.09641634970898,6.69668291681784,-11.0102844133466,12.7204767606927,0.0225584680964705
8003,한정식,ticket,sequential,8,3.41821080216035,12.838521599642,-28.8767615144198,16.3161497409063,0.0671469660794376
8003,한정식,ticket,sequential,9,-4.75695214873066,3.34658818739392,-8.90842156624735,0.63259903333206,-0.060415114857932
8003,한정식,ticket,sequential,10,2.42722159696449,2.91628861169284,-4.474102470389,5.50017744752424,-0.00626269243494301
8004,일식회집,amt,leave_one_block_out,1,16.8238707441326,1.50475390237672,14.6199482257247,18.9079631732447,0.736025185625256
8004,일식회집,amt,leave_one_block_out,2,-0.870312184051945,0.806980402646459,-1.83910696040031,0.747951985698836,0.0403609734309621
8004,일식회집,amt,leave_one_block_out,3,-1.19185447405373,0.841107191812764,-2.75755841270633,-0.352437620151436,-0.277713608703877
8004,일식회집,amt,leave_one_block_out,4,-0.913705014258982,0.879133061535141,-2.42607005697955,0.435327132773611,-0.227540248050073
8004,일식회집,amt,leave_one_block_out,5,0.00583101467521163,0.263010061632771,-0.454210938585398,0.339085166426675,-0.0165936300167852
8004,일식회집,amt,leave_one_block_out,6,12.2002667543402,1.2314746889057,9.93369127843966,14.0579117177664,0.588373680659289
8004,일식회집,amt,leave_one_block_out,7,-0.178522759847134,0.312558575330412,-0.789779591412693,0.359120170089336,-0.00924466555113602
8004,일식회집,amt,leave_one_block_out,8,-1.0325290694046,0.806332830230102,-2.21678102209744,0.122036937408881,0.0134318541625999
8004,일식회집,amt,leave_one_block_out,9,-0.191470279934048,0.714887336687457,-1.11169637062401,1.38196670056409,0.0983979399730944
8004,일식회집,amt,sequential,2,18.0760152886783,0.860995078030893,16.7817365823972,19.3169367482474,0.407121705537689
8004,일식회집,amt,sequential,3,7.82352226495296,1.1184919625091,5.79201050613297,9.24541244563898,0.313388125750789
8004,일식회집,amt,sequential,4,9.3181615483677,1.55314966183269,7.19228956302502,12.2964529805425,-0.00472256147634335
8004,일식회집,amt,sequential,5,-0.117743401949946,0.593246175410775,-0.904008265144679,0.911411646079691,0.0362855482087913
8004,일식회집,amt,sequential,6,12.6709252335621,1.13809449216233,10.9226324163466,13.9739887665714,0.453847929905882
8004,일식회집,amt,sequential,7,0.250063144392833,0.681771803553079,-0.804439190998321,1.10659953717586,0.0639455226209829
8004,일식회집,amt,sequential,8,-0.630050687787204,0.864474675467738,-2.41489231648099,0.72721731544711,0.087933456951008
8004,일식회집,amt,sequential,9,-0.191470279934048,0.714887336687457,-1.11169637062401,1.38196670056409,0.0983979399730944
8004,일식회집,amt,sequential,10,-0.0510540254292083,0.248997515578769,-0.529510150035314,0.369923865207222,0.000448770026073875
8004,일식회집,cnt,leave_one_block_out,1,15.959633996589,1.67749565836314,13.5623342181928,18.9636252172153,0.641291456193964
8004,일식회집,cnt,leave_one_block_out,2,2.2272915823136,1.26035034775665,0.0904061507481735,3.95863992979575,0.380675981224987
8004,일식회집,cnt,leave_one_block_out,3,-1.05609238034755,1.37643017090481,-3.72800334712533,0.564423523376592,-0.444982646811113
8004,일식회집,cnt,leave_one_block_out,4,-1.92190578159446,1.17999794188547,-4.56665997283263,-0.191906880901488,-0.453479050464957
8004,일식회집,cnt,leave_one_block_out,5,0.230385791505594,0.302587075931154,-0.181726358289017,0.875505757753772,-0.0552976887813257
8004,일식회집,cnt,leave_one_block_out,6,7.52712379223841,0.950415717265957,6.04479535206175,9.18170491288754,0.47667154450328
8004,일식회집,cnt,leave_one_block_out,7,0.00579843971469707,0.421726667058201,-0.680860524665003,0.721011663703169,0.0670620226578935
8004,일식회집,cnt,leave_one_block_out,8,-1.0526378719228,0.992752824710679,-2.31853728401954,0.660444611866257,-0.2236481723509
8004,일식회집,cnt,leave_one_block_out,9,-0.395234524441847,1.12802003611652,-2.34590841548235,1.0827783842693,0.0755224985726412
8004,일식회집,cnt,sequential,2,27.2981480654437,1.12903403276569,25.7180900356253,29.4915291421477,0.526848309774831
8004,일식회집,cnt,sequential,3,9.87169933252201,1.22889952195533,8.08327930585735,11.7266127052163,0.46333900287892
8004,일식회집,cnt,sequential,4,6.80678988239171,1.69987618783066,4.56890662389524,9.44230976120465,-0.00427685611909742
8004,일식회집,cnt,sequential,5,0.257111207732996,0.686010757487184,-0.999442037190545,1.3490746305599,0.0709520959583458
8004,일식회집,cnt,sequential,6,6.79641011646933,1.20722188719631,5.25340998480408,8.71150256849464,0.306093665252001
8004,일식회집,cnt,sequential,7,0.271435228408582,0.653251089854284,-0.704565132504398,1.4761405416308,0.0574107760742358
8004,일식회집,cnt,sequential,8,0.680869203399473,1.03550171339958,-1.41415929239086,2.79830556756706,-0.0400635915459403
8004,일식회집,cnt,sequential,9,-0.395234524441847,1.12802003611652,-2.34590841548235,1.0827783842693,0.0755224985726412
8004,일식회집,cnt,sequential,10,-0.0294892682004716,0.234326019578971,-0.391501762426175,0.302677230686973,0.0155901462516857
8004,일식회집,ticket,leave_one_block_out,1,-0.0521863908120632,0.0786478113950544,-0.163064612662989,0.074570715575209,-0.00898730534624739
8004,일식회집,ticket,leave_one_block_out,2,-0.189024596492826,0.360806899779507,-0.738183271812093,0.357236647494807,-0.0335001086856721
8004,일식회집,ticket,leave_one_block_out,3,0.0512294092094101,0.156063971971728,-0.316968400833248,0.272976851974899,-0.00827297927803499
8004,일식회집,ticket,leave_one_block_out,4,-0.176482961431979,0.135417438815921,-0.329332867714605,0.114685384972626,-0.049103911925702
8004,일식회집,ticket,leave_one_block_out,5,0.0507439479804267,0.114251450063827,-0.158599928085498,0.305699607221785,0.011796736507434
8004,일식회집,ticket,leave_one_block_out,6,2.13362500531761,0.430872119052866,1.62654950629972,3.10497922601178,0.191994095471291
8004,일식회집,ticket,leave_one_block_out,7,-0.200034949366671,0.144550903615609,-0.434451788741499,-0.000328204603949889,-0.0179107272830149
8004,일식회집,ticket,leave_one_block_out,8,-0.700655303654921,0.306852877631725,-1.23604178164656,-0.256078443122723,-0.106927383320216
8004,일식회집,ticket,leave_one_block_out,9,-0.0886162593383927,0.385078890916526,-0.78754142573208,0.372073508748999,-0.0601274878828318
8004,일식회집,ticket,sequential,2,2.14199721604798,0.18655831248554,1.88359236810343,2.47504017544581,0.118760501189063
8004,일식회집,ticket,sequential,3,0.0492097718809992,0.0974164293294482,-0.114775979463727,0.214744594267091,0.00370176690643189
8004,일식회집,ticket,sequential,4,0.663787096931108,0.283628186930245,-0.0313520279581453,1.02122449481278,0.062512708527694
8004,일식회집,ticket,sequential,5,-0.0237502380915589,0.153715398094889,-0.336120984995711,0.211761075880004,0.0250567633723445
8004,일식회집,ticket,sequential,6,2.78078026151535,0.188423770762025,2.59496714664307,3.17423299818044,0.285657187221168
8004,일식회집,ticket,sequential,7,-0.0111119834147974,0.0888108423820405,-0.145299869290613,0.116887720235789,-0.00395316414550129
8004,일식회집,ticket,sequential,8,-0.750412577957656,0.244614249682329,-1.17252579024315,-0.356469504564941,-0.118350166358672
8004,일식회집,ticket,sequential,9,-0.0886162593383927,0.385078890916526,-0.78754142573208,0.372073508748999,-0.0601274878828318
8004,일식회집,ticket,sequential,10,-0.105471812748971,0.133054228588162,-0.341648031883618,0.0735589453818991,-0.00341884870899762
8005,중국음식,amt,leave_one_block_out,1,15.2270946793423,1.0403195685587,13.5966292323624,17.1813513967337,0.574665501542182
8005,중국음식,amt,leave_one_block_out,2,-0.588691499522574,0.236350204792508,-0.928519066624256,-0.15006989050908,-0.0641409308040443
8005,중국음식,amt,leave_one_block_out,3,-0.479091754511465,0.234338974031449,-0.714488294494531,-0.00718248167375923,-0.076977916126214
8005,중국음식,amt,leave_one_block_out,4,-1.04748472793119,0.389318306079791,-1.53639580821577,-0.421276006382731,-0.126826127796632
8005,중국음식,amt,leave_one_block_out,5,0.521223428889743,0.176819719884175,0.309466611865067,0.796176772537752,0.0593053519171177
8005,중국음식,amt,leave_one_block_out,6,2.0381248923714,0.575677978276891,0.977049903153088,2.84084850562851,0.0950671688666378
8005,중국음식,amt,leave_one_block_out,7,0.424227658121297,0.408443304984896,-0.0699461610699476,1.06644576496483,0.0711873371619391
8005,중국음식,amt,leave_one_block_out,8,-1.4109642493103,0.470636126254312,-2.40673619273892,-0.507963816216006,-0.152455431123752
8005,중국음식,amt,leave_one_block_out,9,1.77295379329016,0.506901169966046,1.14884877117706,2.53810221194804,0.154165142668449
8005,중국음식,amt,sequential,2,3.62706082508884,0.592339009112344,2.85558396163583,4.7065773582757,0.220938481564745
8005,중국음식,amt,sequential,3,8.29583424036743,0.443009384468134,7.63460947567559,8.87548911997515,0.490161988080043
8005,중국음식,amt,sequential,4,1.20601598842413,0.423370963476174,0.369068877780682,1.78710914143842,0.0267609136439378
8005,중국음식,amt,sequential,5,1.05924806272491,0.142955014223782,0.778265486996887,1.25626307555305,0.0808528477126309
8005,중국음식,amt,sequential,6,1.05882324555643,0.6333415877331,-0.0679599438293738,1.94155110541918,0.0806245183250078
8005,중국음식,amt,sequential,7,-0.710202743424556,0.358299756363818,-1.26935692349357,0.0354328603697329,-0.065194276642791
8005,중국음식,amt,sequential,8,-0.221610341702749,0.774098175126796,-1.85051899683506,1.040713522166,-0.104795396061659
8005,중국음식,amt,sequential,9,1.77295379329016,0.506901169966046,1.14884877117706,2.53810221194804,0.154165142668449
8005,중국음식,amt,sequential,10,-0.0893097351864611,0.111384203342573,-0.275596555253077,0.093924395303488,0.00276650289083572
8005,중국음식,cnt,leave_one_block_out,1,16.3777372572379,0.766441509039827,15.3875597248612,17.355326315515,0.533036024610877
8005,중국음식,cnt,leave_one_block_out,2,-0.460330042025457,0.303685896700888,-0.897374461116238,0.0019665772696742,-0.0266143053449678
8005,중국음식,cnt,leave_one_block_out,3,-0.235671361172967,0.202393223830317,-0.606422302349691,0.0122775483180682,-0.0344595655780345
8005,중국음식,cnt,leave_one_block_out,4,-0.772759998467674,0.408599040470398,-1.23009118203498,0.0454906908786551,-0.0578778459386382
8005,중국음식,cnt,leave_one_block_out,5,0.424094475494914,0.21305213508631,-0.0326633950830046,0.655458328593292,0.0523369776693437
8005,중국음식,cnt,leave_one_block_out,6,1.53069644908131,0.416155374731049,0.976310009013617,2.32422230236863,-0.00513355304081597
8005,중국음식,cnt,leave_one_block_out,7,-0.0831273484224279,0.371199275970765,-0.575092704934135,0.529790748923961,0.0143168131589558
8005,중국음식,cnt,leave_one_block_out,8,-0.65312033433639,0.33775074623856,-1.01013949030659,-0.0154843690510165,-0.0959209132399604
8005,중국음식,cnt,leave_one_block_out,9,1.70645690433091,0.365323814687238,1.05022868790689,2.24810624778602,0.129601473460895
8005,중국음식,cnt,sequential,2,2.7036978963055,0.57138203111488,1.75402150734201,3.27084939448251,0.182150482390067
8005,중국음식,cnt,sequential,3,6.51375650201909,0.615108660496679,5.51623749580521,7.34513169017097,0.333799130868389
8005,중국음식,cnt,sequential,4,0.783886718441433,0.319731559527552,0.393334690512159,1.29730133140891,0.0131349564648368
8005,중국음식,cnt,sequential,5,1.45672263699467,0.156401416278766,1.2054962820093,1.60860585467743,0.0799461399813734
8005,중국음식,cnt,sequential,6,0.378312189019582,0.272670765122171,-0.217910249555126,0.760260087571787,-0.00981247456912024
8005,중국음식,cnt,sequential,7,-0.890503670449002,0.336851802387757,-1.59389279072212,-0.569372733344412,-0.0808098006723264
8005,중국음식,cnt,sequential,8,0.760414796341064,0.428277776977391,0.307158811700897,1.63105659223369,-0.0175556667261362
8005,중국음식,cnt,sequential,9,1.70645690433091,0.365323814687238,1.05022868790689,2.24810624778602,0.129601473460895
8005,중국음식,cnt,sequential,10,-0.10708548280871,0.0693520167273443,-0.228786971225362,-0.0056205498434464,-0.00784926251914039
8005,중국음식,ticket,leave_one_block_out,1,-0.0327442129813869,0.0300040463320945,-0.0892014316366957,0.00721620434450676,-0.0133550463595947
8005,중국음식,ticket,leave_one_block_out,2,-0.0886217614145902,0.14651226387286,-0.270690317998155,0.157316129152744,-0.0220502305863831
8005,중국음식,ticket,leave_one_block_out,3,0.0188788129985697,0.0734049991249354,-0.0859596467004314,0.103195982150783,-0.0105511292232877
8005,중국음식,ticket,leave_one_block_out,4,0.285942775833631,0.198745811758483,-0.0805813254051116,0.690947236530134,0.0758596959024441
8005,중국음식,ticket,leave_one_block_out,5,0.145525283704505,0.0771925938138222,0.0651515407524478,0.296876259522726,0.034995692022289
8005,중국음식,ticket,leave_one_block_out,6,-0.0285810868705752,0.0605764425549265,-0.158454877747082,0.0461094566134759,0.0259805328347527
8005,중국음식,ticket,leave_one_block_out,7,0.0460307929925022,0.0704101964919486,-0.127257946704497,0.106400220212015,0.0118279580836152
8005,중국음식,ticket,leave_one_block_out,8,-0.178349809027194,0.130028373072879,-0.362334961653096,0.0202020349286,-0.0557624259991029
8005,중국음식,ticket,leave_one_block_out,9,0.174184305130818,0.19462490914749,-0.122459462621453,0.60663486834613,0.0120697894267286
8005,중국음식,ticket,sequential,2,0.176587305085678,0.135168684726112,-0.0931403563051839,0.347009259713935,0.0373633593234956
8005,중국음식,ticket,sequential,3,0.103293979685208,0.0409173883451657,0.038916769103213,0.161735753649966,-0.0234393211635118
8005,중국음식,ticket,sequential,4,0.745888022924632,0.0970107097167507,0.588336893994318,0.934137187493878,0.202112659417421
8005,중국음식,ticket,sequential,5,0.173197165292433,0.0685393280577154,0.0685782184968495,0.267530079082169,-0.0068667636341104
8005,중국음식,ticket,sequential,6,-0.0405254457011382,0.0279703108274131,-0.0860494001527198,-0.0130346663290121,-0.00903408892904907
8005,중국음식,ticket,sequential,7,0.0972598151261725,0.0880494883579287,-0.0473531987428416,0.187900275865165,0.0411214411892652
8005,중국음식,ticket,sequential,8,-0.240620038933035,0.181569526127986,-0.646434829283594,-0.0154068331643997,-0.0388604853067031
8005,중국음식,ticket,sequential,9,0.174184305130818,0.19462490914749,-0.122459462621453,0.60663486834613,0.0120697894267286
8005,중국음식,ticket,sequential,10,-0.0274112826050353,0.0560986204459193,-0.0916703294488605,0.0821137121975943,-7.46413477487717e-05
8006,서양음식,amt,leave_one_block_out,1,23.0890774917516,1.87195131417882,20.5097480457906,25.6690433916526,0.744544755437865
8006,서양음식,amt,leave_one_block_out,2,-1.181848295218,0.335335040158639,-1.69436509750279,-0.487965450471584,-0.442984012397125
