scenario,scope,industry,model,family,target,repeat,alpha,n,mae,wape,r2_original,bias,sse,nonpositive
main,4010,편의점,without_M4,log_ridge_smear,ticket,1,1,251,361.348693623062,0.04099261817692,0.84881010368542,-0.000933688807975748,60997561.484264,0
main,4010,편의점,without_M4,log_ridge_smear,amt,2,1,251,936836742.341022,0.114626429888408,0.921157169594448,0.0205906437074986,9.12712039188553e+20,0
main,4010,편의점,without_M4,log_ridge_smear,cnt,2,1,251,116527.60627267,0.114845244237988,0.936332634464899,0.0202673815149737,12597552655055.6,0
main,4010,편의점,without_M4,log_ridge_smear,ticket,2,1,251,376.157397744686,0.0426725676674417,0.832368196238987,0.000475412472811495,67631048.8060332,0
main,4010,편의점,without_M4,log_ridge_smear,amt,3,1,251,818478522.128298,0.100144738876772,0.965653791576176,-0.00143591853065054,3.97603659935271e+20,0
main,4010,편의점,without_M4,log_ridge_smear,cnt,3,1,251,98342.9878125464,0.096923165382779,0.969455093143341,0.000141647930308817,6043772492178.75,0
main,4010,편의점,without_M4,log_ridge_smear,ticket,3,1,251,382.331579699726,0.0433729877544776,0.825856127902912,-0.000811430253035118,70258342.6821596,0
main,4010,편의점,without_M4,log_ridge_smear,amt,4,1,251,755440603.967684,0.0924317498576901,0.968410089652189,0.000252376625854137,3.65695794316684e+20,0
main,4010,편의점,without_M4,log_ridge_smear,cnt,4,1,251,96296.0689638405,0.0949057988321875,0.969577402347858,0.00139612619751836,6019571763419.93,0
main,4010,편의점,without_M4,log_ridge_smear,ticket,4,1,251,376.990440396505,0.0427670708438853,0.836628724440203,-0.00156853345261785,65912138.7647936,0
main,4010,편의점,without_M4,log_ridge_smear,amt,5,1,251,818508724.213458,0.100148434245496,0.966397380164426,0.00157630172798526,3.88995619696135e+20,0
main,4010,편의점,without_M4,log_ridge_smear,cnt,5,1,251,102234.383395457,0.100758379118315,0.969139864957634,0.00121593990871325,6106145163553.23,0
main,4010,편의점,without_M4,log_ridge_smear,ticket,5,1,251,378.737813395411,0.042965298747904,0.840375042654187,0.000540923796649622,64400686.7354751,0
main,4010,편의점,without_M4,log_ridge_smear,amt,6,1,251,752848045.108395,0.0921145379541803,0.970001201850364,-0.00159018161598921,3.47276525861918e+20,0
main,4010,편의점,without_M4,log_ridge_smear,cnt,6,1,251,95013.5054776845,0.0936417522982388,0.971789144225111,-0.000298777620454078,5581945131252.79,0
main,4010,편의점,without_M4,log_ridge_smear,ticket,6,1,251,366.538978017865,0.0415814215963887,0.849764577617993,-4.65410670444421e-05,60612478.9899545,0
main,4010,편의점,without_M4,log_ridge_smear,amt,7,1,251,774558590.951258,0.0947709264671643,0.97101079704362,0.00227419430880828,3.35589100602681e+20,0
main,4010,편의점,without_M4,log_ridge_smear,cnt,7,1,251,95466.0937219933,0.0940878063202812,0.972637404597702,0.00305515026693433,5414103967744.54,0
main,4010,편의점,without_M4,log_ridge_smear,ticket,7,1,251,374.235679238261,0.0424545614192731,0.836579735250829,0.000482374797589347,65931903.452539,0
main,4010,편의점,without_M4,log_ridge_smear,amt,8,1,251,815317388.919332,0.099757959198127,0.966036738734863,-0.00293049370338713,3.9317053037474e+20,0
main,4010,편의점,without_M4,log_ridge_smear,cnt,8,1,251,101205.467746006,0.0997443183919229,0.969198153684355,-0.00258982041861973,6094611856058.96,0
main,4010,편의점,without_M4,log_ridge_smear,ticket,8,1,251,359.774380244589,0.0408140227416702,0.856465356149259,-0.0004844278133511,57909049.9883039,0
main,4010,편의점,without_M4,log_ridge_smear,amt,9,1,251,789780936.529719,0.096633452827762,0.967286750233221,-0.000758002447142202,3.78699962311583e+20,0
main,4010,편의점,without_M4,log_ridge_smear,cnt,9,1,251,98573.6606567707,0.0971505078982686,0.970618414807265,-8.90749981122825e-05,5813591679875.87,0
main,4010,편의점,without_M4,log_ridge_smear,ticket,9,1,251,381.633636943831,0.0432938107672443,0.838252902747152,-0.000514613260903435,65256864.0503155,0
main,4010,편의점,without_M5,log_ridge_smear,amt,0,1,251,770424420.404659,0.0942650910436707,0.97006247190294,0.00381868907397778,3.4656724241356e+20,0
main,4010,편의점,without_M5,log_ridge_smear,cnt,0,1,251,100912.933797397,0.0994560078889397,0.967309513650336,0.00742081481650925,6468307894446.03,0
main,4010,편의점,without_M5,log_ridge_smear,ticket,0,1,251,374.425895353669,0.0424761401788691,0.841101355015014,-0.000229624251893943,64107656.0239909,0
main,4010,편의점,without_M5,log_ridge_smear,amt,1,1,251,782887787.791565,0.0957900433041666,0.969601021843859,-0.00178888304432211,3.51909148865185e+20,0
main,4010,편의점,without_M5,log_ridge_smear,cnt,1,1,251,102628.876050079,0.101147176303113,0.968266294668865,0.00112936291639493,6278994277352.31,0
main,4010,편의점,without_M5,log_ridge_smear,ticket,1,1,251,375.478299987477,0.0425955285206083,0.837135223289978,-0.00113809788693716,65707791.8111679,0
main,4010,편의점,without_M5,log_ridge_smear,amt,2,1,251,911402337.102243,0.111514409472161,0.935084230000959,0.017487097227331,7.51487541816456e+20,0
main,4010,편의점,without_M5,log_ridge_smear,cnt,2,1,251,117392.280133756,0.11569743440939,0.942334342691679,0.0178874677020305,11410023773160,0
main,4010,편의점,without_M5,log_ridge_smear,ticket,2,1,251,381.71118063437,0.0433026075858143,0.82573501301704,0.00100561126015196,70307206.4811153,0
main,4010,편의점,without_M5,log_ridge_smear,amt,3,1,251,817309980.517628,0.100001762254535,0.966291372925717,0.00109314241656367,3.90222796378059e+20,0
main,4010,편의점,without_M5,log_ridge_smear,cnt,3,1,251,102781.16299265,0.101297264609853,0.966937480570035,0.00393793630935393,6541920274652.48,0
main,4010,편의점,without_M5,log_ridge_smear,ticket,3,1,251,391.891255341099,0.0444574696977576,0.812097248246841,-0.00105589080211715,75809362.4806619,0
main,4010,편의점,without_M5,log_ridge_smear,amt,4,1,251,732290302.755813,0.089599200429572,0.971792188867621,0.000977939894431178,3.26543436952334e+20,0
main,4010,편의점,without_M5,log_ridge_smear,cnt,4,1,251,96791.5200110087,0.0953940968273155,0.969631047656743,0.00248814621341821,6008957226479.53,0
main,4010,편의점,without_M5,log_ridge_smear,ticket,4,1,251,380.845157849834,0.0432043630315499,0.829634638420303,-0.00190657056598061,68733902.6684964,0
main,4010,편의점,without_M5,log_ridge_smear,amt,5,1,251,831153736.959982,0.101695611679427,0.96678961741728,-0.000270973463349066,3.84454944772916e+20,0
main,4010,편의점,without_M5,log_ridge_smear,cnt,5,1,251,105411.239895717,0.103889369896823,0.966515667948841,0.000196878868511068,6625382291046.48,0
main,4010,편의점,without_M5,log_ridge_smear,ticket,5,1,251,389.411542736584,0.0441761627115161,0.831324922771979,0.00101776005191992,68051957.4712281,0
main,4010,편의점,without_M5,log_ridge_smear,amt,6,1,251,758162363.240286,0.0927647700460896,0.968865330922222,-0.00137245145509521,3.60425762967519e+20,0
main,4010,편의점,without_M5,log_ridge_smear,cnt,6,1,251,99317.6830634349,0.0978837885151547,0.967135525396694,0.00134855894981041,6502734105868.24,0
main,4010,편의점,without_M5,log_ridge_smear,ticket,6,1,251,370.819603565101,0.0420670302389904,0.841139528195161,-0.000130567364161183,64092255.0550119,0
main,4010,편의점,without_M5,log_ridge_smear,amt,7,1,251,795193502.453038,0.0972957060041001,0.967093994380084,5.91033036135866e-06,3.80931371139474e+20,0
main,4010,편의점,without_M5,log_ridge_smear,cnt,7,1,251,99803.6959813429,0.0983627846435859,0.966943179556801,0.0020924408600448,6540792643796.97,0
main,4010,편의점,without_M5,log_ridge_smear,ticket,7,1,251,380.677086176153,0.0431852964123338,0.835166959570051,0.000685354112451642,66501887.7805422,0
main,4010,편의점,without_M5,log_ridge_smear,amt,8,1,251,824159297.590041,0.100839808765417,0.965227099009132,-0.000565501602089521,4.02543201564743e+20,0
main,4010,편의점,without_M5,log_ridge_smear,cnt,8,1,251,105161.288979441,0.103643027635573,0.965119713348131,0.00199486914640666,6901593053635.93,0
main,4010,편의점,without_M5,log_ridge_smear,ticket,8,1,251,371.752075027197,0.0421728129560202,0.846537209729206,-0.00128738650360142,61914560.5180678,0
main,4010,편의점,without_M5,log_ridge_smear,amt,9,1,251,813988489.950166,0.0995953620906126,0.965911021169088,0.00406388641609169,3.94625880661258e+20,0
main,4010,편의점,without_M5,log_ridge_smear,cnt,9,1,251,104211.966215784,0.102707410676295,0.965747067892737,0.00417913800722547,6777461454304.93,0
main,4010,편의점,without_M5,log_ridge_smear,ticket,9,1,251,394.380409386132,0.04473984775295,0.822751562047357,0.00035908428712541,71510879.7317396,0
main,4010,편의점,without_M6,log_ridge_smear,amt,0,1,251,931212116.323253,0.113938230151213,0.950122593389441,0.0145147690585448,5.77398214432377e+20,0
main,4010,편의점,without_M6,log_ridge_smear,cnt,0,1,251,122260.032034332,0.120494908362502,0.94548678780518,0.0179858189892035,10786264756657.1,0
main,4010,편의점,without_M6,log_ridge_smear,ticket,0,1,251,355.322252890759,0.0403089583539712,0.866417536923276,0.000822015697013396,53893842.7987805,0
main,4010,편의점,without_M6,log_ridge_smear,amt,1,1,251,919841533.798729,0.112546985314593,0.951837313808758,0.00773908151440764,5.57548014198532e+20,0
main,4010,편의점,without_M6,log_ridge_smear,cnt,1,1,251,122073.206899953,0.120310780507534,0.948719028818336,0.0107784180338377,10146716912721.1,0
main,4010,편의점,without_M6,log_ridge_smear,ticket,1,1,251,352.573911264826,0.0399971771828205,0.862540530977732,-0.00113878654916671,55458020.791509,0
main,4010,편의점,without_M6,log_ridge_smear,amt,2,1,251,1032088828.81395,0.126280975572142,0.933504649102254,0.0304613445413505,7.69773319936099e+20,0
main,4010,편의점,without_M6,log_ridge_smear,cnt,2,1,251,131252.46443268,0.129357512925624,0.936713421456073,0.0310064335012026,12522208180985.5,0
main,4010,편의점,without_M6,log_ridge_smear,ticket,2,1,251,367.453972145651,0.0416852216254918,0.847254155470757,0.000593541262812574,61625308.7689949,0
main,4010,편의점,without_M6,log_ridge_smear,amt,3,1,251,966620187.542878,0.118270576022915,0.953740055937921,0.00872361696217911,5.35521209226848e+20,0
main,4010,편의점,without_M6,log_ridge_smear,cnt,3,1,251,121056.034641424,0.11930829362739,0.952970308868359,0.0112222447869721,9305536759726.82,0
main,4010,편의점,without_M6,log_ridge_smear,ticket,3,1,251,367.850703320708,0.0417302281520547,0.842149559194114,-0.000296832159448301,63684758.0630734,0
main,4010,편의점,without_M6,log_ridge_smear,amt,4,1,251,928731680.412948,0.113634737023632,0.951299035775265,0.00885046759270234,5.63779308015267e+20,0
main,4010,편의점,without_M6,log_ridge_smear,cnt,4,1,251,119427.452097443,0.117703223670083,0.948031151773817,0.0106168541705801,10282823805407.7,0
main,4010,편의점,without_M6,log_ridge_smear,ticket,4,1,251,363.715267620485,0.0412610903368471,0.851355224500082,-0.00134971731047479,59970732.5283513,0
main,4010,편의점,without_M6,log_ridge_smear,amt,5,1,251,923692704.091184,0.113018194311385,0.957199762554661,0.00782293204315286,4.95470441580429e+20,0
main,4010,편의점,without_M6,log_ridge_smear,cnt,5,1,251,116621.399683293,0.114937683510496,0.9558454244449,0.00822609598912489,8736651592884.51,0
main,4010,편의점,without_M6,log_ridge_smear,ticket,5,1,251,361.439200444559,0.0410028855769177,0.856525361550336,0.000990674713510052,57884840.8101062,0
main,4010,편의점,without_M6,log_ridge_smear,amt,6,1,251,945542901.033304,0.115691669800375,0.950085448536485,0.00893415344966919,5.77828216175235e+20,0
main,4010,편의점,without_M6,log_ridge_smear,cnt,6,1,251,122316.574343065,0.120550634344215,0.946378907440845,0.0106555097329167,10609745373603.6,0
main,4010,편의점,without_M6,log_ridge_smear,ticket,6,1,251,342.030998517439,0.0388011534961345,0.870189233180198,0.00034453035745945,52372151.9984052,0
main,4010,편의점,without_M6,log_ridge_smear,amt,7,1,251,971565915.145217,0.118875709310963,0.945648997928131,0.00881145963879844,6.29186112139676e+20,0
main,4010,편의점,without_M6,log_ridge_smear,cnt,7,1,251,124183.288302499,0.122390397705457,0.943569015465427,0.0110275633961007,11165725063007.2,0
main,4010,편의점,without_M6,log_ridge_smear,ticket,7,1,251,359.17005220213,0.0407454657242095,0.85066999452205,0.000403439835510827,60247188.5530909,0
main,4010,편의점,without_M6,log_ridge_smear,amt,8,1,251,1007768282.75457,0.123305241122662,0.944497357435165,0.00953667976198251,6.42517903214908e+20,0
main,4010,편의점,without_M6,log_ridge_smear,cnt,8,1,251,127339.730517848,0.125501268929368,0.940148253406515,0.0105462805381188,11842574651416.8,0
main,4010,편의점,without_M6,log_ridge_smear,ticket,8,1,251,345.460023913815,0.0391901537368251,0.867212164118554,-9.06534270007579e-05,53573250.4683235,0
main,4010,편의점,without_M6,log_ridge_smear,amt,9,1,251,947466533.479301,0.115927035376613,0.947562227404963,0.0102579097565531,6.07037901982162e+20,0
main,4010,편의점,without_M6,log_ridge_smear,cnt,9,1,251,120909.710049331,0.119164081589964,0.94534882581522,0.00986512568052299,10813562626112,0
main,4010,편의점,without_M6,log_ridge_smear,ticket,9,1,251,372.353614710921,0.0422410536526336,0.843403776354778,0.000981494336372706,63178744.1677201,0
main,4010,편의점,without_M7,log_ridge_smear,amt,0,1,251,779088001.44709,0.0953251213777299,0.96895453518295,0.00482766351077191,3.59393103405521e+20,0
main,4010,편의점,without_M7,log_ridge_smear,cnt,0,1,251,99044.5732778977,0.0976146217397692,0.968839274314615,0.00678391867850871,6165621575388.68,0
main,4010,편의점,without_M7,log_ridge_smear,ticket,0,1,251,356.10487257164,0.0403977413780205,0.857552619194665,0.000468678849900376,57470393.7283399,0
main,4010,편의점,without_M7,log_ridge_smear,amt,1,1,251,781240435.591553,0.0955884819296797,0.969886930043486,-0.00154231813266901,3.48599376060736e+20,0
main,4010,편의점,without_M7,log_ridge_smear,cnt,1,1,251,99405.4218146779,0.0979702605421529,0.971151519777199,0.000755495080087266,5708108786513.42,0
main,4010,편의점,without_M7,log_ridge_smear,ticket,1,1,251,363.120159164219,0.0411935792204321,0.851037499146223,-0.00084104665578957,60098918.8177765,0
main,4010,편의점,without_M7,log_ridge_smear,amt,2,1,251,919413945.090798,0.112494667803082,0.932883600846569,0.0173332492517235,7.76962790645927e+20,0
main,4010,편의점,without_M7,log_ridge_smear,cnt,2,1,251,115805.781122226,0.114133840405441,0.943369680279018,0.0170459737473548,11205166549013.2,0
main,4010,편의점,without_M7,log_ridge_smear,ticket,2,1,251,365.355852862496,0.0414472038764815,0.842272329892245,0.000881418378255451,63635226.226686,0
main,4010,편의점,without_M7,log_ridge_smear,amt,3,1,251,828488501.801347,0.101369507485132,0.965837462163278,0.00134993910212865,3.95477425308356e+20,0
main,4010,편의점,without_M7,log_ridge_smear,cnt,3,1,251,101223.41457338,0.0997620061127907,0.968209290953121,0.00285462082791293,6290273325960.23,0
main,4010,편의점,without_M7,log_ridge_smear,ticket,3,1,251,368.87466364944,0.0418463896756046,0.839077335651133,-0.000303808571915619,64924246.6071129,0
main,4010,편의점,without_M7,log_ridge_smear,amt,4,1,251,748391288.774407,0.0915692326257716,0.970204265066305,0.0024993485839031,3.4492579541563e+20,0
main,4010,편의점,without_M7,log_ridge_smear,cnt,4,1,251,95950.5940459386,0.0945653116927564,0.970121748101959,0.00335759779538921,5911864710643.24,0
main,4010,편의점,without_M7,log_ridge_smear,ticket,4,1,251,360.720067485451,0.0409213047013495,0.850224480629927,-0.000935130923108863,60426931.1264325,0
main,4010,편의점,without_M7,log_ridge_smear,amt,5,1,251,828654305.678996,0.101389794377925,0.967196232806678,-0.00235654188835496,3.79747823537999e+20,0
main,4010,편의점,without_M7,log_ridge_smear,cnt,5,1,251,101528.706871491,0.100062890767182,0.969225548756932,-0.00243616870386001,6089191325990.29,0
main,4010,편의점,without_M7,log_ridge_smear,ticket,5,1,251,365.586602062736,0.0414733808463364,0.848097269543646,0.000847771468180948,61285154.4084662,0
main,4010,편의점,without_M7,log_ridge_smear,amt,6,1,251,759719316.666554,0.0929552707007817,0.969160247999639,-0.001359392874518,3.57011700259008e+20,0
main,4010,편의점,without_M7,log_ridge_smear,cnt,6,1,251,96759.9670408796,0.0953629994017627,0.96961380323581,7.43427396556738e-05,6012369296366.1,0
main,4010,편의점,without_M7,log_ridge_smear,ticket,6,1,251,354.883172043427,0.0402591475373248,0.854955771439748,-0.00012840084565599,58518091.917551,0
main,4010,편의점,without_M7,log_ridge_smear,amt,7,1,251,802066842.398303,0.0981366918276988,0.967705075609924,0.00257244354824952,3.73857282188977e+20,0
main,4010,편의점,without_M7,log_ridge_smear,cnt,7,1,251,98119.1485595201,0.0967025577988241,0.968538522829,0.00448186218579435,6225129812368.31,0
main,4010,편의점,without_M7,log_ridge_smear,ticket,7,1,251,365.774581035025,0.0414947058168491,0.841273275091019,0.000387662041505977,64038294.8718097,0
main,4010,편의점,without_M7,log_ridge_smear,amt,8,1,251,815444376.409356,0.0997734967213305,0.966606929906652,5.05165750377084e-05,3.86569798964502e+20,0
main,4010,편의점,without_M7,log_ridge_smear,cnt,8,1,251,100306.26812842,0.0988581009280656,0.9687560948154,0.00129306049830707,6182079899247.09,0
main,4010,편의점,without_M7,log_ridge_smear,ticket,8,1,251,345.448654835596,0.0391888639901325,0.863347842376808,-8.08144741118116e-05,55132311.0192132,0
main,4010,편의점,without_M7,log_ridge_smear,amt,9,1,251,826342904.861341,0.101106983497657,0.964988401014584,0.00334147982307575,4.05306452607779e+20,0
main,4010,편의점,without_M7,log_ridge_smear,cnt,9,1,251,101807.415890735,0.100337575937592,0.968020924251364,0.00245482920874353,6327544531135.74,0
