scope,model,family,target,repeat,wape_new,wape_old,mae_new,mae_old,r2_original_new,r2_original_old
4010,M4,log_ridge_smear,ticket,3,0.0463528936753059,0.0463528936751,408.599360570994,408.599360569,0.797081445017034,0.797081445018
4010,M4,log_ridge_smear,amt,4,0.147910459274852,0.147910459275,1208865642.59321,1208865642.59,0.916154129234235,0.916154129234
4010,M4,log_ridge_smear,cnt,4,0.173927205930723,0.173927205931,176475.05656222,176475.056562,0.88181933216213,0.881819332162
4010,M4,log_ridge_smear,ticket,4,0.0469146404819522,0.0469146404818,413.551141739314,413.551141738,0.7910950140709,0.791095014071
4010,M4,log_ridge_smear,amt,5,0.146845928182216,0.146845928182,1200165277.04998,1200165277.05,0.920765215378739,0.920765215379
4010,M4,log_ridge_smear,cnt,5,0.17190834621613,0.171908346216,174426.62267623,174426.622676,0.888715827905351,0.888715827905
4010,M4,log_ridge_smear,ticket,5,0.0486424071066589,0.0486424071065,428.781352457467,428.781352456,0.783412041826846,0.783412041828
4010,M4,log_ridge_smear,amt,6,0.153110346951315,0.153110346951,1251364094.61775,1251364094.62,0.908614052818855,0.908614052819
4010,M4,log_ridge_smear,cnt,6,0.177505057955511,0.177505057955,180105.320356012,180105.320356,0.875710192669199,0.875710192669
4010,M4,log_ridge_smear,ticket,6,0.0454999932425162,0.0454999932424,401.081068964224,401.081068964,0.804189462521737,0.804189462522
4010,M4,log_ridge_smear,amt,7,0.149033238112065,0.149033238112,1218042064.37699,1218042064.37,0.912724893885833,0.912724893886
4010,M4,log_ridge_smear,cnt,7,0.17092259350981,0.17092259351,173426.42972957,173426.42973,0.882429258564098,0.882429258564
4010,M4,log_ridge_smear,ticket,7,0.0465819980313503,0.0465819980312,410.618908563824,410.618908562,0.796615505921071,0.796615505922
4010,M4,log_ridge_smear,amt,8,0.141941920489158,0.141941920489,1160085039.04507,1160085039.04,0.924240560028792,0.924240560029
4010,M4,log_ridge_smear,cnt,8,0.165472228501757,0.165472228502,167896.222606805,167896.222607,0.892944647860488,0.89294464786
4010,M4,log_ridge_smear,ticket,8,0.0472078753842706,0.0472078753841,416.135998564514,416.135998563,0.797950431664844,0.797950431666
4010,M4,log_ridge_smear,amt,9,0.147823056295862,0.147823056296,1208151301.91116,1208151301.91,0.911800330922009,0.911800330922
4010,M4,log_ridge_smear,cnt,9,0.171269764516725,0.171269764517,173778.686426585,173778.686426,0.87936554521159,0.879365545211
4010,M4,log_ridge_smear,ticket,9,0.0458407401419177,0.0458407401418,404.084742611597,404.084742611,0.796515416161214,0.796515416161
4010,M5,log_ridge_smear,amt,0,0.136458455249413,0.136458455249,1115268920.13651,1115268920.14,0.926148151666142,0.926148151666
4010,M5,log_ridge_smear,cnt,0,0.156652386201133,0.156652386201,158947.178893123,158947.178893,0.904968935080387,0.904968935081
4010,M5,log_ridge_smear,ticket,0,0.0452238717984112,0.0452238717983,398.647066757338,398.647066756,0.803046414572961,0.803046414574
4010,M5,log_ridge_smear,amt,1,0.137647880898694,0.137647880898,1124990043.36799,1124990043.37,0.925057507982522,0.925057507983
4010,M5,log_ridge_smear,cnt,1,0.155077714043904,0.155077714044,157349.43944502,157349.439445,0.902851592028114,0.902851592028
4010,M5,log_ridge_smear,ticket,1,0.0452314717874771,0.0452314717873,398.714060431874,398.71406043,0.806496620767952,0.806496620769
4010,M5,log_ridge_smear,amt,2,0.139601259584116,0.139601259584,1140954920.97946,1140954920.98,0.917383019811156,0.917383019811
4010,M5,log_ridge_smear,cnt,2,0.159374707329559,0.15937470733,161709.379162763,161709.379163,0.891817375722209,0.891817375722
4010,M5,log_ridge_smear,ticket,2,0.0453052635555406,0.0453052635554,399.364532643109,399.364532642,0.807891995736459,0.807891995737
4010,M5,log_ridge_smear,amt,3,0.13924026313151,0.139240263131,1138004512.93669,1138004512.93,0.921877975319383,0.92187797532
4010,M5,log_ridge_smear,cnt,3,0.157312637574487,0.157312637574,159617.102254649,159617.102254,0.897266034772558,0.897266034773
4010,M5,log_ridge_smear,ticket,3,0.0448889953863359,0.0448889953862,395.695141278796,395.695141277,0.807124928409917,0.807124928411
4010,M5,log_ridge_smear,amt,4,0.140036894516801,0.140036894517,1144515346.01916,1144515346.02,0.918362530044864,0.918362530045
4010,M5,log_ridge_smear,cnt,4,0.158198474601556,0.158198474601,160515.915862448,160515.915862,0.894104490185764,0.894104490186
4010,M5,log_ridge_smear,ticket,4,0.0453403236609218,0.0453403236608,399.673586415257,399.673586414,0.801060075922471,0.801060075923
4010,M5,log_ridge_smear,amt,5,0.137337374726985,0.137337374727,1122452290.15816,1122452290.16,0.924439763156831,0.924439763157
4010,M5,log_ridge_smear,cnt,5,0.154456430713586,0.154456430713,156719.054967373,156719.054967,0.902606883106577,0.902606883107
4010,M5,log_ridge_smear,ticket,5,0.0461368061388563,0.0461368061387,406.694555450539,406.694555449,0.799434038546103,0.799434038547
4010,M5,log_ridge_smear,amt,6,0.145954350808513,0.145954350808,1192878454.60302,1192878454.6,0.910216007013495,0.910216007014
4010,M5,log_ridge_smear,cnt,6,0.162404924605992,0.162404924606,164783.985935135,164783.985935,0.888083837337791,0.888083837338
4010,M5,log_ridge_smear,ticket,6,0.0443568820455799,0.0443568820454,391.004578219083,391.004578218,0.810600554592816,0.810600554594
4010,M5,log_ridge_smear,amt,7,0.141364811293094,0.141364811293,1155368351.1072,1155368351.11,0.916976238102675,0.916976238103
4010,M5,log_ridge_smear,cnt,7,0.157313950052978,0.157313950053,159618.433959569,159618.433959,0.895402269049162,0.895402269049
4010,M5,log_ridge_smear,ticket,7,0.0453597970733755,0.0453597970732,399.845243959065,399.845243958,0.800329278052485,0.800329278053
4010,M5,log_ridge_smear,amt,8,0.132346877342469,0.132346877342,1081665175.7298,1081665175.73,0.929860562776063,0.929860562776
4010,M5,log_ridge_smear,cnt,8,0.148940867116928,0.148940867117,151122.694165255,151122.694165,0.908347715063655,0.908347715064
4010,M5,log_ridge_smear,ticket,8,0.045830016485928,0.0458300164858,403.990213907282,403.990213906,0.802075590429741,0.80207559043
4010,M5,log_ridge_smear,amt,9,0.139192669875981,0.139192669876,1137615535.36398,1137615535.36,0.919212300365357,0.919212300365
4010,M5,log_ridge_smear,cnt,9,0.154815822617282,0.154815822617,157083.711584453,157083.711584,0.898443192424858,0.898443192425
4010,M5,log_ridge_smear,ticket,9,0.0444262278548581,0.0444262278547,391.615859437637,391.615859437,0.810058588404829,0.810058588405
4010,M1,raw_ridge,amt,0,0.23844978989238,0.238449789892,1948839587.79971,1948839587.8,0.829371787882208,0.829371787882
4010,M1,raw_ridge,cnt,0,0.247368358722899,0.247368358723,250992.044997924,250992.044998,0.815327785204043,0.815327785204
4010,M1,raw_ridge,ticket,0,0.0856330530859753,0.085633053086,754.852781786781,754.852781787,0.399096464685179,0.399096464685
4010,M1,raw_ridge,amt,1,0.23893099492002,0.23893099492,1952772455.21023,1952772455.21,0.827524452287967,0.827524452288
4010,M1,raw_ridge,cnt,1,0.250703129600579,0.250703129601,254375.666761473,254375.666762,0.810206173209839,0.81020617321
4010,M1,raw_ridge,ticket,1,0.085863505083961,0.085863505084,756.884209202702,756.884209203,0.394528055340001,0.39452805534
4010,M1,raw_ridge,amt,2,0.237924030474746,0.237924030475,1944542579.33011,1944542579.33,0.830313976195794,0.830313976196
4010,M1,raw_ridge,cnt,2,0.250677183291103,0.250677183291,254349.340365854,254349.340366,0.811380382260052,0.81138038226
4010,M1,raw_ridge,ticket,2,0.0862226687308479,0.0862226687308,760.050225924038,760.050225924,0.391177488757955,0.391177488758
4010,M1,raw_ridge,amt,3,0.237878208559177,0.237878208559,1944168078.84055,1944168078.84,0.829850909936399,0.829850909936
4010,M1,raw_ridge,cnt,3,0.2473733327704,0.24737333277,250997.091909989,250997.09191,0.816410381749002,0.816410381749
4010,M1,raw_ridge,ticket,3,0.0863644068085217,0.0863644068085,761.29964280644,761.299642806,0.386466374881068,0.386466374881
4010,M1,raw_ridge,amt,4,0.239832630027863,0.239832630028,1960141479.07353,1960141479.07,0.829939378908899,0.829939378909
4010,M1,raw_ridge,cnt,4,0.24833946705031,0.24833946705,251977.379040927,251977.379041,0.814613016281445,0.814613016281
4010,M1,raw_ridge,ticket,4,0.0856590902398656,0.0856590902399,755.082298513509,755.082298513,0.389780320593146,0.389780320593
4010,M1,raw_ridge,amt,5,0.237499480758957,0.237499480759,1941072753.27787,1941072753.28,0.832969908165241,0.832969908165
4010,M1,raw_ridge,cnt,5,0.248720629147324,0.248720629147,252364.124761758,252364.124762,0.817378798842648,0.817378798843
4010,M1,raw_ridge,ticket,5,0.0879567665406761,0.0879567665407,775.336245848202,775.336245848,0.377811212217715,0.377811212218
4010,M1,raw_ridge,amt,6,0.239891575485662,0.239891575486,1960623237.69336,1960623237.69,0.829163957424828,0.829163957425
4010,M1,raw_ridge,cnt,6,0.251547110781105,0.251547110781,255232.011378601,255232.011379,0.813720282236922,0.813720282237
4010,M1,raw_ridge,ticket,6,0.0855903261557328,0.0855903261557,754.476145184576,754.476145185,0.395342431533628,0.395342431534
4010,M1,raw_ridge,amt,7,0.239243355031591,0.239243355032,1955325360.58857,1955325360.59,0.827543059339794,0.82754305934
4010,M1,raw_ridge,cnt,7,0.251880708622915,0.251880708623,255570.496077917,255570.496078,0.811717280980105,0.81171728098
4010,M1,raw_ridge,ticket,7,0.0855598492586675,0.0855598492587,754.207492255585,754.207492256,0.395976167387231,0.395976167387
4010,M1,raw_ridge,amt,8,0.239598929571416,0.239598929572,1958231455.57795,1958231455.58,0.829979895764996,0.829979895765
4010,M1,raw_ridge,cnt,8,0.248987462963035,0.248987462963,252634.867412215,252634.867412,0.815176111223734,0.815176111224
4010,M1,raw_ridge,ticket,8,0.0860392929237938,0.0860392929238,758.433773712201,758.433773712,0.391894604826059,0.391894604826
4010,M1,raw_ridge,amt,9,0.238687818768647,0.238687818769,1950784987.27907,1950784987.28,0.830748699003317,0.830748699003
4010,M1,raw_ridge,cnt,9,0.247459038399826,0.2474590384,251084.053036741,251084.053037,0.815585247328978,0.815585247329
4010,M1,raw_ridge,ticket,9,0.0856587350628509,0.0856587350628,755.07916763883,755.079167639,0.393391714137554,0.393391714138
4010,M2,raw_ridge,amt,0,0.209778717287838,0.209778717288,1714512179.32672,1714512179.33,0.859943726657698,0.859943726658
4010,M2,raw_ridge,cnt,0,0.212398613417188,0.212398613417,215510.029704411,215510.029704,0.861601466765998,0.861601466766
4010,M2,raw_ridge,ticket,0,0.0506596377686969,0.0506596377687,446.563179939622,446.563179939,0.761547451042578,0.761547451043
4010,M2,raw_ridge,amt,1,0.20972558997009,0.20972558997,1714077972.10822,1714077972.11,0.857775673337544,0.857775673337
4010,M2,raw_ridge,cnt,1,0.216535018287936,0.216535018288,219707.028555875,219707.028556,0.853428687718121,0.853428687718
4010,M2,raw_ridge,ticket,1,0.0508882633022465,0.0508882633022,448.578507126591,448.578507126,0.759810254226172,0.759810254227
4010,M2,raw_ridge,amt,2,0.203188182889569,0.203188182889,1660648033.14358,1660648033.14,0.864879358573195,0.864879358573
4010,M2,raw_ridge,cnt,2,0.209072640097328,0.209072640097,212135.33437365,212135.334373,0.862205195669782,0.86220519567
4010,M2,raw_ridge,ticket,2,0.0517815273076488,0.0517815273075,456.452602409297,456.452602408,0.750174856175524,0.750174856176
4010,M2,raw_ridge,amt,3,0.207800471350966,0.207800471351,1698344062.76885,1698344062.77,0.861782200535622,0.861782200536
4010,M2,raw_ridge,cnt,3,0.213167269417816,0.213167269418,216289.945706981,216289.945707,0.86065439064139,0.860654390641
4010,M2,raw_ridge,ticket,3,0.0506658503575623,0.0506658503575,446.617943723209,446.617943723,0.76667273130702,0.766672731307
4010,M2,raw_ridge,amt,4,0.205723395080108,0.20572339508,1681368210.26189,1681368210.26,0.862323905981583,0.862323905982
4010,M2,raw_ridge,cnt,4,0.209177343797657,0.209177343797,212241.571873063,212241.571873,0.862176920105083,0.862176920105
4010,M2,raw_ridge,ticket,4,0.0505575234542769,0.0505575234542,445.663045335956,445.663045335,0.754752946608339,0.754752946609
4010,M2,raw_ridge,amt,5,0.202133031772339,0.202133031772,1652024329.72452,1652024329.72,0.867501071495405,0.867501071495
4010,M2,raw_ridge,cnt,5,0.208213536684194,0.208213536684,211263.645999113,211263.645999,0.865600593271359,0.865600593271
4010,M2,raw_ridge,ticket,5,0.0512088244517886,0.0512088244517,451.404243997397,451.404243997,0.758669300836476,0.758669300837
4010,M2,raw_ridge,amt,6,0.205893489639089,0.205893489639,1682758385.57033,1682758385.57,0.86286231791924,0.862862317919
4010,M2,raw_ridge,cnt,6,0.213110969874347,0.213110969874,216232.821434416,216232.821434,0.859319835317755,0.859319835318
4010,M2,raw_ridge,ticket,6,0.0505115865778872,0.0505115865779,445.258113155219,445.258113155,0.762093181550602,0.762093181551
4010,M2,raw_ridge,amt,7,0.202748078893328,0.202748078893,1657051082.64507,1657051082.64,0.862325482216586,0.862325482217
4010,M2,raw_ridge,cnt,7,0.211243452724485,0.211243452724,214337.94712255,214337.947122,0.858546689835362,0.858546689835
4010,M2,raw_ridge,ticket,7,0.0507326716882382,0.0507326716882,447.206971738977,447.206971739,0.757169874017366,0.757169874018
4010,M2,raw_ridge,amt,8,0.204735672556251,0.204735672556,1673295597.75457,1673295597.75,0.866531072211303,0.866531072211
4010,M2,raw_ridge,cnt,8,0.208195564497405,0.208195564497,211245.41053869,211245.410538,0.865798444195323,0.865798444195
4010,M2,raw_ridge,ticket,8,0.0503548924891737,0.0503548924891,443.876859486308,443.876859486,0.766664076910454,0.766664076911
4010,M2,raw_ridge,amt,9,0.20518012250464,0.205180122504,1676928067.52779,1676928067.52,0.866145990386638,0.866145990387
4010,M2,raw_ridge,cnt,9,0.207114574715326,0.207114574715,210148.585393281,210148.585393,0.866089976961703,0.866089976962
4010,M2,raw_ridge,ticket,9,0.0507791917447139,0.0507791917447,447.617044634595,447.617044634,0.760606582451763,0.760606582452
4010,M3,raw_ridge,amt,0,0.166871323782978,0.166871323783,1363831949.70978,1363831949.71,0.907776832578571,0.907776832579
4010,M3,raw_ridge,cnt,0,0.163673669630147,0.16367366963,166071.316739437,166071.316739,0.915945960102416,0.915945960103
4010,M3,raw_ridge,ticket,0,0.0503410327922869,0.0503410327923,443.754686676013,443.754686676,0.763805632609116,0.76380563261
4010,M3,raw_ridge,amt,1,0.167232159583499,0.167232159583,1366781044.75016,1366781044.75,0.905689037671623,0.905689037672
4010,M3,raw_ridge,cnt,1,0.166691890117417,0.166691890117,169133.750982302,169133.750982,0.911859338375689,0.911859338376
4010,M3,raw_ridge,ticket,1,0.0510092839311382,0.051009283931,449.645300322448,449.645300321,0.761821993498613,0.761821993499
4010,M3,raw_ridge,amt,2,0.165078520626848,0.165078520627,1349179448.79805,1349179448.8,0.908806695230582,0.908806695231
4010,M3,raw_ridge,cnt,2,0.165073807760844,0.165073807761,167491.965421093,167491.965421,0.915184638873091,0.915184638873
4010,M3,raw_ridge,ticket,2,0.0515648857540722,0.0515648857539,454.542913644565,454.542913643,0.752768410813008,0.752768410814
4010,M3,raw_ridge,amt,3,0.164051347887092,0.164051347887,1340784411.4208,1340784411.42,0.90952342072043,0.90952342072
4010,M3,raw_ridge,cnt,3,0.16286308063839,0.162863080638,165248.853471522,165248.853471,0.916071098805824,0.916071098806
4010,M3,raw_ridge,ticket,3,0.0503725365042319,0.0503725365042,444.032390947218,444.032390947,0.768250382205541,0.768250382206
4010,M3,raw_ridge,amt,4,0.165012198326356,0.165012198326,1348637399.56911,1348637399.57,0.90788508773005,0.90788508773
4010,M3,raw_ridge,cnt,4,0.164136548411309,0.164136548411,166540.97620789,166540.976208,0.91473499742387,0.914734997424
4010,M3,raw_ridge,ticket,4,0.0503841291266547,0.0503841291266,444.134579564448,444.134579564,0.756133413087627,0.756133413088
4010,M3,raw_ridge,amt,5,0.163552670692745,0.163552670693,1336708744.76445,1336708744.76,0.910120890065085,0.910120890065
4010,M3,raw_ridge,cnt,5,0.16293795419895,0.162937954199,165324.823850993,165324.823851,0.915537972615796,0.915537972616
4010,M3,raw_ridge,ticket,5,0.0509771515175194,0.0509771515175,449.362054064938,449.362054064,0.76075536492818,0.760755364929
4010,M3,raw_ridge,amt,6,0.165782022440622,0.16578202244,1354929138.011,1354929138.01,0.907062018701072,0.907062018701
4010,M3,raw_ridge,cnt,6,0.16726367127422,0.167263671274,169713.908131658,169713.908132,0.911005608713854,0.911005608714
4010,M3,raw_ridge,ticket,6,0.0503072625378686,0.0503072625378,443.457002901224,443.4570029,0.764274869701551,0.764274869702
4010,M3,raw_ridge,amt,7,0.163750145339406,0.163750145339,1338322696.31868,1338322696.32,0.908651241478134,0.908651241478
4010,M3,raw_ridge,cnt,7,0.163347216436416,0.163347216436,165740.081349779,165740.08135,0.91348831645856,0.913488316459
4010,M3,raw_ridge,ticket,7,0.0505492106573671,0.0505492106573,445.589768281763,445.589768281,0.759580870389218,0.759580870389
4010,M3,raw_ridge,amt,8,0.161435458864932,0.161435458865,1319404866.12543,1319404866.12,0.911700373178308,0.911700373178
4010,M3,raw_ridge,cnt,8,0.159329682034629,0.159329682035,161663.694294619,161663.694295,0.918478651045603,0.918478651046
4010,M3,raw_ridge,ticket,8,0.0502767104069679,0.0502767104069,443.187686788243,443.187686788,0.768183036737202,0.768183036737
4010,M3,raw_ridge,amt,9,0.165617356307177,0.165617356307,1353583328.98439,1353583328.98,0.907899141189465,0.907899141189
4010,M3,raw_ridge,cnt,9,0.164603900888911,0.164603900889,167015.174907732,167015.174908,0.914068725569022,0.914068725569
4010,M3,raw_ridge,ticket,9,0.0502497594297443,0.0502497594297,442.950114736377,442.950114736,0.763890870661772,0.763890870662
4010,M4,raw_ridge,amt,0,0.163659856325508,0.163659856326,1337584768.20095,1337584768.2,0.913582361811148,0.913582361811
4010,M4,raw_ridge,cnt,0,0.166484143663033,0.166484143663,168922.961260868,168922.961261,0.917711103218343,0.917711103218
4010,M4,raw_ridge,ticket,0,0.0486955298110406,0.0486955298109,429.249627495358,429.249627494,0.783078856996522,0.783078856997
4010,M4,raw_ridge,amt,1,0.167591062371114,0.167591062371,1369714341.36154,1369714341.36,0.909595756060291,0.90959575606
4010,M4,raw_ridge,cnt,1,0.170539187886369,0.170539187886,173037.40761701,173037.407617,0.912980398969599,0.91298039897
4010,M4,raw_ridge,ticket,1,0.0482587084168088,0.0482587084167,425.39906007195,425.399060071,0.787415645461056,0.787415645461
