scope,industry,target,repeat,comparison,block,wape_gain_pp,sse_reduction
8006,서양음식,amt,6,leave_one_block_out,2,-0.88228480882156,-0.376537389554098
8006,서양음식,amt,6,leave_one_block_out,3,0.128938751718843,-0.0678495966909969
8006,서양음식,amt,6,leave_one_block_out,4,-0.392134990195697,-0.259753531673416
8006,서양음식,amt,6,leave_one_block_out,5,1.91731666955213,0.0460385351576263
8006,서양음식,amt,6,leave_one_block_out,6,3.79541680446895,0.255741925277808
8006,서양음식,amt,6,leave_one_block_out,7,-0.31343998299603,-0.0844803908207283
8006,서양음식,amt,6,leave_one_block_out,8,0.0651175454013109,-0.0502146414854026
8006,서양음식,amt,6,leave_one_block_out,9,2.83035464330773,-0.365381353345808
8006,서양음식,amt,7,sequential,2,7.62213590901522,0.183260042765516
8006,서양음식,amt,7,sequential,3,10.9457542908774,0.552927764091697
8006,서양음식,amt,7,sequential,4,4.14842121466118,0.245326249719519
8006,서양음식,amt,7,sequential,5,3.94158973146222,0.28127740259839
8006,서양음식,amt,7,sequential,6,2.06032462933212,0.301930279802515
8006,서양음식,amt,7,sequential,7,0.318598102206105,0.132702777718963
8006,서양음식,amt,7,sequential,8,0.987205406207226,0.1227412949772
8006,서양음식,amt,7,sequential,9,3.0723498971826,-0.695199249653008
8006,서양음식,amt,7,sequential,10,-0.00152792874320018,0.00727986065833508
8006,서양음식,amt,7,leave_one_block_out,1,24.7948643075053,0.788976448669802
8006,서양음식,amt,7,leave_one_block_out,2,-1.49092562704264,-0.48363280844768
8006,서양음식,amt,7,leave_one_block_out,3,0.0307578557423471,0.117134277523687
8006,서양음식,amt,7,leave_one_block_out,4,-0.244450794620615,-0.123319414304335
8006,서양음식,amt,7,leave_one_block_out,5,1.75176577260269,0.181894715627605
8006,서양음식,amt,7,leave_one_block_out,6,2.58482016343969,0.214779658870198
8006,서양음식,amt,7,leave_one_block_out,7,-0.0267249611978077,0.00673536794708507
8006,서양음식,amt,7,leave_one_block_out,8,0.654181160654382,0.0806995287913393
8006,서양음식,amt,7,leave_one_block_out,9,3.0723498971826,-0.695199249653008
8006,서양음식,amt,8,sequential,2,7.58553759672658,0.207182536529181
8006,서양음식,amt,8,sequential,3,10.558977035436,0.51864137941912
8006,서양음식,amt,8,sequential,4,4.77327047126762,0.187583016391053
8006,서양음식,amt,8,sequential,5,3.11781904553746,0.183521638784965
8006,서양음식,amt,8,sequential,6,2.63005428847131,0.375203342748125
8006,서양음식,amt,8,sequential,7,-0.190215968538271,-0.0123855532767303
8006,서양음식,amt,8,sequential,8,-1.11780585005626,-0.301377814779235
8006,서양음식,amt,8,sequential,9,3.37721309622487,-0.188466034365345
8006,서양음식,amt,8,sequential,10,-0.0661628823323129,-0.00541890280968382
8006,서양음식,amt,8,leave_one_block_out,1,20.5097480457906,0.634557984894101
8006,서양음식,amt,8,leave_one_block_out,2,-1.35736246069731,-0.376898854204422
8006,서양음식,amt,8,leave_one_block_out,3,-1.64491056640624,-0.373594984078508
8006,서양음식,amt,8,leave_one_block_out,4,-0.883866671103992,-0.256496489342966
8006,서양음식,amt,8,leave_one_block_out,5,0.90411812152025,-0.0913225393424404
8006,서양음식,amt,8,leave_one_block_out,6,4.00863363224808,0.319692667051796
8006,서양음식,amt,8,leave_one_block_out,7,-0.193461678097703,-0.0518818998859003
8006,서양음식,amt,8,leave_one_block_out,8,-1.34598231152889,-0.2332214718722
8006,서양음식,amt,8,leave_one_block_out,9,3.37721309622487,-0.188466034365345
8006,서양음식,amt,9,sequential,2,7.34759297763328,0.243851006832522
8006,서양음식,amt,9,sequential,3,11.0822213161541,0.580764605415471
8006,서양음식,amt,9,sequential,4,3.92350427366419,0.198077055038246
8006,서양음식,amt,9,sequential,5,3.425230849139,0.19844623325129
8006,서양음식,amt,9,sequential,6,1.99256819574727,0.235940005848009
8006,서양음식,amt,9,sequential,7,-0.202010234353636,0.0484197607003243
8006,서양음식,amt,9,sequential,8,0.191671475911812,-0.0590688877369965
8006,서양음식,amt,9,sequential,9,3.84186077044923,-0.133283691211012
8006,서양음식,amt,9,sequential,10,-0.284125109624137,-0.0140346656706352
8006,서양음식,amt,9,leave_one_block_out,1,21.0996192055585,0.726328349879653
8006,서양음식,amt,9,leave_one_block_out,2,-1.23598352158969,-0.417787850265128
8006,서양음식,amt,9,leave_one_block_out,3,0.364495228036349,0.0479627604626123
8006,서양음식,amt,9,leave_one_block_out,4,-0.624736589932653,-0.133806948290359
8006,서양음식,amt,9,leave_one_block_out,5,1.49215280579247,0.0543644689224022
8006,서양음식,amt,9,leave_one_block_out,6,3.17525399544248,0.196824682792617
8006,서양음식,amt,9,leave_one_block_out,7,0.119587806963947,-0.0214829327144122
8006,서양음식,amt,9,leave_one_block_out,8,-0.117961636942851,-0.0918097046971234
8006,서양음식,amt,9,leave_one_block_out,9,3.84186077044923,-0.133283691211012
8006,서양음식,cnt,0,sequential,2,5.41575531125725,0.201730117163442
8006,서양음식,cnt,0,sequential,3,9.29322197755238,0.502707592894494
8006,서양음식,cnt,0,sequential,4,1.28276810492402,-0.203773350045711
8006,서양음식,cnt,0,sequential,5,4.29809117318626,0.229678100401089
8006,서양음식,cnt,0,sequential,6,0.201503321077029,0.0630367804717602
8006,서양음식,cnt,0,sequential,7,0.525929057594804,0.0202332456313256
8006,서양음식,cnt,0,sequential,8,3.80976085828621,0.285089717631389
8006,서양음식,cnt,0,sequential,9,3.38627010743106,-0.465981806047275
8006,서양음식,cnt,0,sequential,10,-0.0193752397254859,-0.00287403825692967
8006,서양음식,cnt,0,leave_one_block_out,1,21.9895083191749,0.639628605383496
8006,서양음식,cnt,0,leave_one_block_out,2,-1.02311221823027,-0.29751404706764
8006,서양음식,cnt,0,leave_one_block_out,3,-0.358529805892122,-0.0752560558548898
8006,서양음식,cnt,0,leave_one_block_out,4,-1.1175499488821,-0.240687470333541
8006,서양음식,cnt,0,leave_one_block_out,5,1.40119883089654,0.0286047813149413
8006,서양음식,cnt,0,leave_one_block_out,6,1.04304773828463,0.0877652926126017
8006,서양음식,cnt,0,leave_one_block_out,7,-0.341472050274647,-0.029319170969385
8006,서양음식,cnt,0,leave_one_block_out,8,0.835561844903918,0.0185148548070522
8006,서양음식,cnt,0,leave_one_block_out,9,3.38627010743106,-0.465981806047275
8006,서양음식,cnt,1,sequential,2,5.46943476663821,0.164041871709068
8006,서양음식,cnt,1,sequential,3,8.08908308105185,0.523023641769475
8006,서양음식,cnt,1,sequential,4,2.46261439403138,-0.0297454806728237
8006,서양음식,cnt,1,sequential,5,5.29203353071913,0.323099255772302
8006,서양음식,cnt,1,sequential,6,0.337430315003565,0.0497983640530673
8006,서양음식,cnt,1,sequential,7,0.530175944009398,-0.0107231512637518
8006,서양음식,cnt,1,sequential,8,2.27783146022267,0.192844160138334
8006,서양음식,cnt,1,sequential,9,3.90918698821913,-0.531451539191642
8006,서양음식,cnt,1,sequential,10,-0.0368991100836519,-0.0100855474007606
8006,서양음식,cnt,1,leave_one_block_out,1,23.5508958713968,0.654728866328695
8006,서양음식,cnt,1,leave_one_block_out,2,-0.760999133466883,-0.427008167071165
8006,서양음식,cnt,1,leave_one_block_out,3,0.604176052477876,0.00111189979839754
8006,서양음식,cnt,1,leave_one_block_out,4,-0.580577799049764,-0.0690925283840558
8006,서양음식,cnt,1,leave_one_block_out,5,1.42443810971223,0.0304364730423551
8006,서양음식,cnt,1,leave_one_block_out,6,0.82601408225714,0.0258567186224475
8006,서양음식,cnt,1,leave_one_block_out,7,-0.533235507198507,-0.060436217477192
8006,서양음식,cnt,1,leave_one_block_out,8,1.56467258451509,0.0945843964488489
8006,서양음식,cnt,1,leave_one_block_out,9,3.90918698821913,-0.531451539191642
8006,서양음식,cnt,2,sequential,2,6.88040955019261,0.199940926910469
8006,서양음식,cnt,2,sequential,3,7.74507873530618,0.46734276930449
8006,서양음식,cnt,2,sequential,4,1.34770577921422,-0.0187622644899341
8006,서양음식,cnt,2,sequential,5,4.73858729851223,0.222152950719945
8006,서양음식,cnt,2,sequential,6,0.319630091818079,0.00142689716028299
8006,서양음식,cnt,2,sequential,7,0.63754343360326,0.0713770949088685
8006,서양음식,cnt,2,sequential,8,3.11396498922953,0.199845547233492
8006,서양음식,cnt,2,sequential,9,2.45171697124209,-0.338875168230093
8006,서양음식,cnt,2,sequential,10,-0.115912662960449,-0.0161433676692586
8006,서양음식,cnt,2,leave_one_block_out,1,20.096879863731,0.61616913370981
8006,서양음식,cnt,2,leave_one_block_out,2,-2.5895659761376,-0.532241373347013
8006,서양음식,cnt,2,leave_one_block_out,3,-0.892563440864463,-0.0933136111090276
8006,서양음식,cnt,2,leave_one_block_out,4,-1.00522819134475,-0.0665407049533921
8006,서양음식,cnt,2,leave_one_block_out,5,0.633750254250787,-0.0357273536557465
8006,서양음식,cnt,2,leave_one_block_out,6,0.988812341401923,0.0622631925565682
8006,서양음식,cnt,2,leave_one_block_out,7,-0.64094000083075,-0.0743529480269796
8006,서양음식,cnt,2,leave_one_block_out,8,0.414174370719494,0.062600086574251
8006,서양음식,cnt,2,leave_one_block_out,9,2.45171697124209,-0.338875168230093
8006,서양음식,cnt,3,sequential,2,4.31205310256102,0.141866718012108
8006,서양음식,cnt,3,sequential,3,9.16959624444842,0.549553523263029
8006,서양음식,cnt,3,sequential,4,1.7400221073507,0.0258516243922463
8006,서양음식,cnt,3,sequential,5,4.67634081396597,0.253905694236426
8006,서양음식,cnt,3,sequential,6,-0.0112121759935163,0.00353027089016167
8006,서양음식,cnt,3,sequential,7,0.148219313368964,-0.0563487670989227
8006,서양음식,cnt,3,sequential,8,3.96845720064878,0.280267878062319
8006,서양음식,cnt,3,sequential,9,3.48572499480658,-0.543302298880457
8006,서양음식,cnt,3,sequential,10,-0.0112958289691156,-0.000539158205652646
8006,서양음식,cnt,3,leave_one_block_out,1,24.9980728067763,0.719674977585398
8006,서양음식,cnt,3,leave_one_block_out,2,-0.517683991281526,-0.297225575374845
8006,서양음식,cnt,3,leave_one_block_out,3,0.0423193970388258,-0.0311782410973789
8006,서양음식,cnt,3,leave_one_block_out,4,-0.36379944301447,-0.0323050974046453
8006,서양음식,cnt,3,leave_one_block_out,5,1.58265354919884,0.0117470179200787
8006,서양음식,cnt,3,leave_one_block_out,6,0.901994658970007,0.0508360864014321
8006,서양음식,cnt,3,leave_one_block_out,7,-0.757804914821913,-0.0513290274906391
8006,서양음식,cnt,3,leave_one_block_out,8,0.970022389295422,0.0784960840809823
8006,서양음식,cnt,3,leave_one_block_out,9,3.48572499480658,-0.543302298880457
8006,서양음식,cnt,4,sequential,2,6.03367249430237,0.189335220496486
8006,서양음식,cnt,4,sequential,3,8.56351990239377,0.511937927312528
8006,서양음식,cnt,4,sequential,4,1.34357660305072,-0.134362949148228
8006,서양음식,cnt,4,sequential,5,4.85003380942799,0.266174187695462
8006,서양음식,cnt,4,sequential,6,-0.0527032598013816,0.037994495346055
8006,서양음식,cnt,4,sequential,7,0.17193451656399,0.0419712465528028
8006,서양음식,cnt,4,sequential,8,2.69485753923472,0.200981544947472
8006,서양음식,cnt,4,sequential,9,3.5246246100963,-0.482964803522704
8006,서양음식,cnt,4,sequential,10,-0.231504749416203,-0.0182066344605558
8006,서양음식,cnt,4,leave_one_block_out,1,21.1108232065155,0.638601489523918
8006,서양음식,cnt,4,leave_one_block_out,2,-1.61283674312271,-0.401436573156986
8006,서양음식,cnt,4,leave_one_block_out,3,0.779471037399382,-0.00504890173462269
8006,서양음식,cnt,4,leave_one_block_out,4,-0.99186084045059,-0.151688431894949
8006,서양음식,cnt,4,leave_one_block_out,5,0.666574780421852,0.0363073816924477
8006,서양음식,cnt,4,leave_one_block_out,6,0.512748064318211,0.0285397030202859
8006,서양음식,cnt,4,leave_one_block_out,7,-0.811242190666217,-0.0629350838388776
8006,서양음식,cnt,4,leave_one_block_out,8,0.405602697449642,0.0268519836283361
8006,서양음식,cnt,4,leave_one_block_out,9,3.5246246100963,-0.482964803522704
8006,서양음식,cnt,5,sequential,2,6.50340671260755,0.211310379908235
8006,서양음식,cnt,5,sequential,3,7.71860046446919,0.496761022574976
8006,서양음식,cnt,5,sequential,4,1.24932545222153,-0.136845638699096
8006,서양음식,cnt,5,sequential,5,4.72168497560034,0.207854541382502
8006,서양음식,cnt,5,sequential,6,0.460490706063063,0.0800586641402963
8006,서양음식,cnt,5,sequential,7,0.411404457466946,-0.023837539030674
8006,서양음식,cnt,5,sequential,8,3.30789141026095,0.171832957071259
8006,서양음식,cnt,5,sequential,9,4.63502039643374,-0.0695503931814911
8006,서양음식,cnt,5,sequential,10,0.0442995841476446,-0.00215447819970271
8006,서양음식,cnt,5,leave_one_block_out,1,25.257352154593,0.706639051443828
8006,서양음식,cnt,5,leave_one_block_out,2,-1.02176658044928,-0.195951892295276
8006,서양음식,cnt,5,leave_one_block_out,3,0.412222967595324,-0.0596189116458263
8006,서양음식,cnt,5,leave_one_block_out,4,-0.516937899064682,-0.169592175461741
8006,서양음식,cnt,5,leave_one_block_out,5,1.0159504189995,-0.00475352572319543
8006,서양음식,cnt,5,leave_one_block_out,6,0.961773951128625,0.0695765494169599
8006,서양음식,cnt,5,leave_one_block_out,7,-0.2495335834069,-0.0256475269805274
8006,서양음식,cnt,5,leave_one_block_out,8,0.837225161423019,0.0631501969759555
8006,서양음식,cnt,5,leave_one_block_out,9,4.63502039643374,-0.0695503931814911
8006,서양음식,cnt,6,sequential,2,4.55378192128184,0.110861625125731
8006,서양음식,cnt,6,sequential,3,8.5019757181816,0.493549265215639
8006,서양음식,cnt,6,sequential,4,1.94275207697611,-0.116777382659092
8006,서양음식,cnt,6,sequential,5,4.62472017511209,0.205079306421498
8006,서양음식,cnt,6,sequential,6,0.159672441241251,0.0580101574765493
8006,서양음식,cnt,6,sequential,7,0.531156646993958,0.0017295066308971
8006,서양음식,cnt,6,sequential,8,3.20957615059697,0.191625450675698
8006,서양음식,cnt,6,sequential,9,4.18301202425609,-0.191924197037283
8006,서양음식,cnt,6,sequential,10,-0.297888354330089,-0.0154891141006026
8006,서양음식,cnt,6,leave_one_block_out,1,22.7786900681248,0.635275266921286
8006,서양음식,cnt,6,leave_one_block_out,2,-0.988328933242985,-0.322683862692462
8006,서양음식,cnt,6,leave_one_block_out,3,0.729727342939607,-0.0202714778968995
8006,서양음식,cnt,6,leave_one_block_out,4,-0.747514626181534,-0.229930381570754
8006,서양음식,cnt,6,leave_one_block_out,5,1.15687439774838,0.0270238554119133
8006,서양음식,cnt,6,leave_one_block_out,6,0.734922181501357,0.0796204692297898
8006,서양음식,cnt,6,leave_one_block_out,7,-0.318982233005322,-0.0657792574333484
8006,서양음식,cnt,6,leave_one_block_out,8,0.907122703734548,0.0395765901499795
8006,서양음식,cnt,6,leave_one_block_out,9,4.18301202425609,-0.191924197037283
8006,서양음식,cnt,7,sequential,2,6.11606387877939,0.134118356054531
8006,서양음식,cnt,7,sequential,3,8.39376944663629,0.53740135355466
8006,서양음식,cnt,7,sequential,4,1.59842106474681,-0.107146429549604
8006,서양음식,cnt,7,sequential,5,4.86522038193704,0.265538377544712
8006,서양음식,cnt,7,sequential,6,0.39810469059138,0.0397201272312796
8006,서양음식,cnt,7,sequential,7,0.399906495257807,0.0582469607953893
8006,서양음식,cnt,7,sequential,8,2.74901714555689,0.253349726852321
8006,서양음식,cnt,7,sequential,9,4.7077802951023,-0.468666128482542
8006,서양음식,cnt,7,sequential,10,-0.0636798263036781,0.00248636466303254
8006,서양음식,cnt,7,leave_one_block_out,1,24.3337681269217,0.692799890430013
8006,서양음식,cnt,7,leave_one_block_out,2,-0.776572831166678,-0.400771557222148
8006,서양음식,cnt,7,leave_one_block_out,3,0.885243454966808,0.104314864483608
8006,서양음식,cnt,7,leave_one_block_out,4,-0.137048700394474,-0.137341504081099
8006,서양음식,cnt,7,leave_one_block_out,5,1.54540229857824,0.0972015665763756
8006,서양음식,cnt,7,leave_one_block_out,6,0.471078537247149,0.0374644473077846
8006,서양음식,cnt,7,leave_one_block_out,7,-0.442554284591079,-0.0570422716674364
8006,서양음식,cnt,7,leave_one_block_out,8,1.08904931599169,0.11690596345672
8006,서양음식,cnt,7,leave_one_block_out,9,4.7077802951023,-0.468666128482542
8006,서양음식,cnt,8,sequential,2,5.71222475191598,0.158773892810754
8006,서양음식,cnt,8,sequential,3,8.77999414865395,0.492104272953227
8006,서양음식,cnt,8,sequential,4,2.27163137329792,0.00901434661144962
8006,서양음식,cnt,8,sequential,5,4.46099584170981,0.226509144523207
8006,서양음식,cnt,8,sequential,6,0.301680680986358,0.130452455654875
8006,서양음식,cnt,8,sequential,7,0.156231390108494,-0.0635666792636878
8006,서양음식,cnt,8,sequential,8,1.40926893533077,0.0306468371285712
8006,서양음식,cnt,8,sequential,9,5.18172134128916,-0.130825984743986
8006,서양음식,cnt,8,sequential,10,-0.0425807249890442,-0.0138978684756008
